from,to
"Streptomyces","Streptomyces ficellus"
"Chroococcaceae","Gloeocapsa"
"Amedibacterium","Amedibacterium intestinale"
"Weeksellaceae","Chryseobacterium"
"Chthonomonadales","Chthonomonadaceae"
"Cellvibrionaceae","Simiduia"
"Dehalogenimonas","Dehalogenimonas sp. GP"
"Propionibacteriales","Propionibacteriaceae"
"Streptomyces","Streptomyces sp. GF20"
"Gottschalkiaceae","Gottschalkia"
"Candidatus Methanomethylophilus","Candidatus Methanomethylophilus alvus"
"Methylobacterium","Methylobacterium sp. DM1"
"Bradyrhizobium","Bradyrhizobium lablabi"
"Methanococci","Methanococcales"
"Cuniculiplasma","Cuniculiplasma divulgatum"
"Corynebacterium","Corynebacterium lizhenjunii"
"Leclercia","Leclercia sp. LSNIH3"
"Thermococcus","Thermococcus sibiricus"
"Helicobacter","Helicobacter acinonychis"
"Lactobacillus","Lactobacillus kefiranofaciens"
"Prochlorococcus","Prochlorococcus sp. MIT 0801"
"Mycetocola","Mycetocola zhujimingii"
"Anaerocolumna","Anaerocolumna sp. CTTW"
"Bdellovibrionaceae","Bdellovibrio"
"Caldisericia","Caldisericales"
"Borreliella","Borreliella valaisiana"
"Sphingomonas","Sphingomonas melonis"
"Methylocystis","Methylocystis rosea"
"Geobacteraceae","Geoalkalibacter"
"Bacteroidales","Bacteroidales bacterium CF"
"Rhizobium","Rhizobium lusitanum"
"Sterolibacteriaceae","Sulfuritalea"
"Arcanobacterium","Arcanobacterium phocisimile"
"Synechococcus","Synechococcus sp. RCC307"
"Cronobacter","Cronobacter muytjensii"
"Klebsiella","Klebsiella sp. WP7-S18-CRE-02"
"Streptomyces","Streptomyces autolyticus"
"Streptomyces","Streptomyces sp. S4.7"
"Aneurinibacillus","Aneurinibacillus sp. XH2"
"Synechococcaceae","Thermosynechococcus"
"Chitinophaga","Chitinophaga sp. 1303"
"Microbacteriaceae","Marisediminicola"
"Methanocellales","Methanocellaceae"
"Rickettsia","Rickettsia felis"
"Corynebacteriales","Segniliparaceae"
"Streptococcus","Streptococcus lutetiensis"
"Heliobacteriaceae","Heliomicrobium"
"Roseomonas","Roseomonas mucosa"
"Mycobacterium","Mycobacterium sp. JS623"
"Methanosalsum","Methanosalsum zhilinae"
"Desulfotalea","Desulfotalea psychrophila"
"Pseudoalteromonas","Pseudoalteromonas sp. Scap06"
"Nitrosomonadales","Methylophilales bacterium MBRSF5"
"Cytophagales","Bernardetiaceae"
"Candidatus Micrarchaeota","Candidatus Mancarchaeum"
"Flavobacteriaceae","Robiginitalea"
"Yersinia","Yersinia frederiksenii"
"Propionibacterium","Propionibacterium sp. oral taxon 193"
"Micromonosporaceae","Catellatospora"
"Pseudomonas","Pseudomonas libanensis"
"Campylobacter","Campylobacter cuniculorum"
"Streptacidiphilus","Streptacidiphilus sp. P02-A3a"
"Staphylococcus","Staphylococcus saprophyticus"
"Nitrosopumilus","Nitrosopumilus maritimus"
"Nitrosopumilus","Candidatus Nitrosopumilus sediminis"
"Azospirillum","Azospirillum ramasamyi"
"Octadecabacter","Octadecabacter antarcticus"
"Leclercia","Leclercia sp. W6"
"Bacillus","Bacillus tequilensis"
"Pusillimonas","Pusillimonas sp. DMV24BSW_D"
"Pseudomonas","Pseudomonas stutzeri"
"Sulfurimonas","Sulfurimonas denitrificans"
"Terriglobus","Terriglobus albidus"
"Candidatus Nitrosocosmicus","Candidatus Nitrosocosmicus franklandus"
"Chryseobacterium","Chryseobacterium sp. NBC 122"
"Mycoplasma","Mycoplasma penetrans"
"Streptococcus","Streptococcus sp. FDAARGOS_192"
"Pseudomonas","Pseudomonas sp. MRSN12121"
"Mycoplasma","Mycoplasma putrefaciens"
"Kosmotoga","Kosmotoga olearia"
"Synechococcaceae","Synechococcus"
"Ktedonobacterales","Ktedonosporobacteraceae"
"Pasteurella","Pasteurella dagmatis"
"Hydrocarboniclastica","Hydrocarboniclastica marina"
"Orbus","Orbus sp. IPMB12"
"Corynebacterium","Corynebacterium provencense"
"Oblitimonas","Oblitimonas alkaliphila"
"Sulfuricellaceae","Sulfurimicrobium"
"Maribacter","Maribacter sp. 1_2014MBL_MicDiv"
"Oscillatoriales","Coleofasciculaceae"
"Vagococcus","Vagococcus carniphilus"
"Oscillospiraceae","Thermoclostridium"
"Acidobacteriaceae","Acidobacterium"
"Romboutsia","Romboutsia sp. CE17"
"Oscillospiraceae","Acetivibrio"
"Staphylococcus","Staphylococcus caprae"
"Microcoleaceae","Trichodesmium"
"Streptosporangiales","Nocardiopsaceae"
"Nitrosomonas","Nitrosomonas ureae"
"Archaeoglobales","Archaeoglobaceae"
"Geobacillus","Geobacillus lituanicus"
"Corynebacterium","Corynebacterium glucuronolyticum"
"Leuconostoc","Leuconostoc lactis"
"Pseudomonas","Pseudomonas frederiksbergensis"
"Clostridium","Clostridium botulinum"
"Flavobacteriaceae","Algibacter"
"Paraburkholderia","Paraburkholderia sprentiae"
"Salicibibacter","Salicibibacter cibarius"
"Pyrobaculum","Pyrobaculum ferrireducens"
"Caulobacter","Caulobacter vibrioides"
"Aeromonadaceae","Tolumonas"
"Tolypothrichaceae","Tolypothrix"
"Cryobacterium","Cryobacterium sp. LW097"
"Helicobacter","Helicobacter felis"
"Flavobacteriaceae","Euzebyella"
"Streptomycetaceae","Kitasatospora"
"Polaribacter","Polaribacter sp. MED152"
"Synechococcus","Synechococcus sp. BIOS-U3-1"
"Candidatus Bipolaricaulota","Candidatus Bipolaricaulis"
"Pseudonocardiaceae","Saccharopolyspora"
"Myxococcus","Myxococcus sp. SCHIC003"
"Nakamurellales","Nakamurellaceae"
"Thermoguttaceae","Thermogutta"
"Treponema","Treponema ruminis"
"Pseudomonas","Pseudomonas sp. Lz4W"
"Chloroflexi","Anaerolineae"
"Bordetella","Bordetella trematum"
"Thiotrichaceae","Beggiatoa"
"Brevefilum","Brevefilum fermentans"
"Eggerthellaceae","Cryptobacterium"
"Marinirhabdus","Marinirhabdus gelatinilytica"
"Xylophilus","Xylophilus rhododendri"
"Shewanella","Shewanella sp. FJAT-51800"
"Sideroxydans","Sideroxydans sp. CL21"
"Acidobacteriia","Acidobacteriales"
"Bacillales","Planococcaceae"
"Leclercia","Leclercia sp. 4-9-1-25"
"Rhodovulum","Rhodovulum sp. P5"
"Enterobacteriaceae","Enterobacter"
"Pseudomonas","Pseudomonas asplenii"
"Pseudomonas","Pseudomonas sp. KUIN-1"
"Rathayibacter","Rathayibacter rathayi"
"Acidobacteria","Acidobacteria bacterium Mor1"
"Neorhizobium","Neorhizobium galegae"
"Streptomyces","Streptomyces sp. KPB2"
"Synechococcus","Synechococcus sp. CC9902"
"Candidatus Sumerlaeia","Candidatus Sumerlaeales"
"Geobacillus","Geobacillus sp. 12AMOR1"
"Acinetobacter","Acinetobacter haemolyticus"
"Natranaerobiales","Natranaerobiaceae"
"Moraxella","Moraxella bovis"
"Flavobacteriaceae","Zobellia"
"Neisseria","Neisseria subflava"
"Acinetobacter","Acinetobacter seifertii"
"Methylophilaceae","Methylovorus"
"Synechococcus","Synechococcus sp. TAK9802"
"Marinobacterium","Marinobacterium georgiense"
"Acidithiobacillales","Acidithiobacillaceae"
"Denitrovibrio","Denitrovibrio acetiphilus"
"Schaalia","Schaalia sp. ZJ405"
"Clostridiaceae","Caloranaerobacter"
"Pasteurellaceae","Pasteurellaceae bacterium NI1060"
"Magnetospirillum","Magnetospirillum sp. ME-1"
"Acidaminococcaceae","Acidaminococcus"
"Enterobacteriaceae","Candidatus Riesia"
"Citrobacter","Citrobacter koseri"
"Lachnospiraceae","Herbinix"
"Helicobacter","Helicobacter suis"
"Burkholderiaceae","Pandoraea"
"Streptomyces","Streptomyces silaceus"
"Gordonibacter","Gordonibacter pamelaeae"
"Aphanizomenonaceae","Cylindrospermopsis"
"Sphingomonas","Sphingomonas rhizophila"
"Methanocorpusculaceae","Methanocorpusculum"
"Mycobacterium","Mycobacterium ulcerans"
"Cardiobacteriales","Cardiobacteriaceae"
"Synechococcus","Synechococcus sp. MVIR-18-1"
"Serratia","Serratia sp. AS12"
"Orbales","Orbaceae"
"Ralstonia","Ralstonia pseudosolanacearum"
"Streptomyces","Streptomyces sp. HF10"
"Actinoalloteichus","Actinoalloteichus fjordicus"
"Kitasatospora","Kitasatospora aureofaciens"
"Aeromonas","Aeromonas sp. CA23"
"Mycoplasma","Mycoplasma gallisepticum"
"Caulobacteraceae","Asticcacaulis"
"Eikenella","Eikenella exigua"
"Acinetobacter","Acinetobacter sp. MYb10"
"Natrinema","Natrinema sp. YPL30"
"Actinomycetia","Jiangellales"
"Pseudomonas","Pseudomonas sp. RtIB026"
"Streptococcus","Streptococcus parauberis"
"Thermoanaerobacter","Thermoanaerobacter pseudethanolicus"
"Paludibacteraceae","Paludibacter"
"Klebsiella","Klebsiella africana"
"Kangiella","Kangiella sediminilitoris"
"Nakamurella","Nakamurella sp. s14-144"
"Methanothermococcus","Methanothermococcus okinawensis"
"Gemmata","Gemmata massiliana"
"Allochromatium","Allochromatium vinosum"
"Acidiferrobacter","Acidiferrobacter sp. SPIII_3"
"Citrobacter","Citrobacter sp. TBCP-5362"
"Rhodanobacteraceae","Ahniella"
"Mycolicibacterium","Mycolicibacterium arabiense"
"Francisella","Francisella noatunensis"
"Rhodothermaceae","Salinibacter"
"Cytophagales","Cytophagaceae"
"Synechococcus","Synechococcus sp. RS9909"
"Bacillaceae","Bacillaceae bacterium R1DC41"
"Schaalia","Schaalia radingae"
"Flavobacteriaceae","Zunongwangia"
"Leifsonia","Leifsonia sp. 509MF"
"Clostridium","Clostridium sp. AWRP"
"Pantoea","Pantoea sp. At-9b"
"Aeromonas","Aeromonas allosaccharophila"
"Microbacteriaceae","Microcella"
"Serratia","Serratia sp. MYb239"
"Ruminococcus","Ruminococcus sp. SR1/5"
"Oscillospiraceae","Monoglobus"
"Streptomyces","Streptomyces sp. NA02536"
"Sphingopyxis","Sphingopyxis sp. 113P3"
"Candidatus Methanomethylophilaceae","Candidatus Methanomethylophilus"
"Erwiniaceae","Wigglesworthia"
"Marinobacter","Marinobacter sp. THAF39"
"Magnetospirillum","Magnetospirillum magneticum"
"Humibacter","Humibacter sp. BT305"
"Megasphaera","Megasphaera stantonii"
"Streptomyces","Streptomyces rimosus"
"Stenotrophomonas","Stenotrophomonas sp. 169"
"Pseudomonas","Pseudomonas arsenicoxydans"
"Paracoccus","Paracoccus contaminans"
"Xenorhabdus","Xenorhabdus nematophila"
"Lentibacillus","Lentibacillus amyloliquefaciens"
"Acetomicrobium","Acetomicrobium mobile"
"Amycolatopsis","Amycolatopsis sp. BJA-103"
"Salmonella","Salmonella sp. SAL-045"
"Lysobacter","Lysobacter sp. H23M47"
"Oceanobacillus","Oceanobacillus sp. 143"
"Geobacter","Geobacter sp. Jerry-YX"
"Actinomycetia","Corynebacteriales"
"Streptomyces","Streptomyces sp. 4F"
"Stappiaceae","Pannonibacter"
"Arcanobacterium","Arcanobacterium haemolyticum"
"Tannerellaceae","Tannerella"
"Alkalihalobacillus","Alkalihalobacillus halodurans"
"Enterococcus","Enterococcus gilvus"
"Olsenella","Olsenella uli"
"Carnobacteriaceae","Carnobacteriaceae bacterium zg-C25"
"Tetragenococcus","Tetragenococcus koreensis"
"Halomicronema","Halomicronema hongdechloris"
"Ignavibacteriae","Ignavibacteriae bacterium"
"Pseudomonas","Pseudomonas sp. 31-12"
"Salipiger","Salipiger pacificus"
"Gallionellaceae","Sideroxydans"
"Bacteroides","Bacteroides sp. CACC 737"
"Streptomyces","Streptomyces sp. S1A1-3"
"Bartonella","Bartonella henselae"
"Peptococcaceae","Desulfofarcimen"
"Erysipelotrichaceae","Erysipelotrichaceae bacterium 66202529"
"Mycobacterium","Mycobacterium lacus"
"Aphanizomenonaceae","Raphidiopsis"
"Chlamydia","Chlamydia felis"
"Acinetobacter","Acinetobacter sp. TTH0-4"
"Hyphomicrobiales","Boseaceae"
"Paenibacillus","Paenibacillus lautus"
"Parasphingopyxis","Parasphingopyxis sp. CP4"
"Rhizobium","Rhizobium sp. Q54"
"Ferrimonas","Ferrimonas balearica"
"Nonomuraea","Nonomuraea nitratireducens"
"Streptomyces","Streptomyces sp. VN1"
"Mammaliicoccus","Mammaliicoccus fleurettii"
"Prevotella","Prevotella enoeca"
"Methanoregulaceae","Methanoregula"
"Mycobacterium","Mycobacterium sp. JLS"
"Aliarcobacter","Aliarcobacter cibarius"
"Synergistia","Synergistales"
"Cellulomonas","Cellulomonas gilvus"
"Shinella","Shinella sp. HZN7"
"Klebsiella","Klebsiella pneumoniae"
"Mycobacterium","Mycobacterium leprae"
"Prochlorococcus","Prochlorococcus sp. RS50"
"Candidatus Accumulibacter","Candidatus Accumulibacter phosphatis"
"Parolsenella","Parolsenella catena"
"Mycolicibacterium","Mycolicibacterium smegmatis"
"Lactobacillus","Lactobacillus crispatus"
"Thermotogaceae","Thermotoga"
"Clostridium","Clostridium perfringens"
"Streptococcus","Streptococcus sp. oral taxon 061"
"Streptomyces","Streptomyces sp. Rer75"
"Campylobacter","Campylobacter lanienae"
"Candidatus Babeliae","Candidatus Babeliales"
"Schleiferilactobacillus","Schleiferilactobacillus harbinensis"
"Verrucomicrobia","Spartobacteria"
"Sulfobacillus","Sulfobacillus acidophilus"
"Campylobacter","Campylobacter sp. CFSAN093238"
"Acidimicrobiales","Acidimicrobiaceae"
"Salinivibrio","Salinivibrio costicola"
"Methanosarcina","Methanosarcina acetivorans"
"Neorickettsia","Neorickettsia helminthoeca"
"Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"Desulfonema","Desulfonema limicola"
"Nitrosomonadales","Methylophilales bacterium MBRSG12"
"Mesorhizobium","Mesorhizobium sp. NZP2298"
"Virgibacillus","Virgibacillus sp. AGTR"
"Candidatus Methylopumilus","Candidatus Methylopumilus planktonicus"
"Aminipila","Aminipila sp. JN-18"
"Bacteria","Thermotogae"
"Rhizobium","Rhizobium gallicum"
"Comamonadaceae","Comamonas"
"Campylobacter","Candidatus Campylobacter infans"
"Chryseobacterium","Chryseobacterium glaciei"
"Comamonas","Comamonas serinivorans"
"Anaplasma","Anaplasma marginale"
"Egibacteraceae","Egibacter"
"Corynebacterium","Corynebacterium amycolatum"
"Mycobacterium","Mycobacterium basiliense"
"Thioalkalivibrio","Thioalkalivibrio nitratireducens"
"Yokenella","Yokenella regensburgei"
"Micrococcus","Micrococcus sp. KBS0714"
"Planomicrobium","Planomicrobium sp. Y50"
"Jannaschia","Jannaschia sp. CCS1"
"Thalassospira","Thalassospira marina"
"Saccharothrix","Saccharothrix syringae"
"Enterobacter","Enterobacter sp. EA-1"
"Protaetiibacter","Protaetiibacter sp. SSC-01"
"Turicibacter","Turicibacter sanguinis"
"Sulfolobaceae","Stygiolobus"
"Enterobacterales","Enterobacteriaceae"
"Mycoplasmopsis","Mycoplasma arginini"
"Lederbergia","Lederbergia lentus"
"Gemmatimonadaceae","Gemmatimonas"
"Ligilactobacillus","Ligilactobacillus ruminis"
"Pseudomonas","Pseudomonas sp. ATCC 13867"
"Nevskiales","Steroidobacteraceae"
"Polynucleobacter","Polynucleobacter duraquae"
"Amycolatopsis","Amycolatopsis methanolica"
"Leptotrichia","Leptotrichia trevisanii"
"Caldicellulosiruptor","Caldicellulosiruptor owensensis"
"Gemmatimonadales","Gemmatimonadaceae"
"Bradyrhizobiaceae","Tardiphaga"
"Citrobacter","Citrobacter sp. Y3"
"Staphylococcus","Staphylococcus sp. 17KM0847"
"Pseudomonas","Pseudomonas sp. SWI44"
"Firmicutes","Negativicutes"
"Streptomyces","Streptomyces sp. WAC 01438"
"Riemerella","Riemerella anatipestifer"
"Paraburkholderia","Paraburkholderia sp. Msb3"
"Lentisphaeria","Victivallales"
"Chloroflexales","Chloroflexaceae"
"Thermodesulfobiaceae","Thermodesulfobium"
"Siansivirga","Siansivirga zeaxanthinifaciens"
"Borrelia","Borrelia anserina"
"Microbacterium","Microbacterium testaceum"
"Verrucomicrobia","Methylacidiphilae"
"Lactobacillaceae","Lactiplantibacillus"
"Porphyromonadaceae","Porphyromonas"
"Tessaracoccus","Tessaracoccus flavus"
"Xanthomonas","Xanthomonas arboricola"
"Archaeoglobus","Archaeoglobus fulgidus"
"Desulfurobacteriales","Desulfurobacteriaceae"
"Deferribacteraceae","Calditerrivibrio"
"Burkholderia","Burkholderia sp. DHOD12"
"Verrucomicrobia","Verrucomicrobia bacterium S94"
"Candidatus Campbellbacteria","Candidatus Campbellbacteria bacterium GW2011_OD1_34_28"
"Syntrophus","Syntrophus aciditrophicus"
"Bacillus","Bacillus sp. MD-5"
"Vibrio","Vibrio harveyi"
"Vibrio","Vibrio sp. Scap24"
"Latilactobacillus","Latilactobacillus sakei"
"Pseudomonas","Pseudomonas corrugata"
"Morganella","Morganella morganii"
"Paenibacillus","Paenibacillus sp. FSL H7-0737"
"Chryseobacterium","Chryseobacterium sp. IHB B 17019"
"Nocardiopsis","Nocardiopsis gilva"
"Nitratiruptor","Nitratiruptor sp. SB155-2"
"Enterobacteriaceae","Candidatus Doolittlea"
"Liberibacter","Candidatus Liberibacter asiaticus"
"Phycicoccus","Phycicoccus endophyticus"
"Thermococcus","Thermococcus barossii"
"Thermaceae","Thermus"
"Lysinibacillus","Lysinibacillus sp. B2A1"
"Rhizobium","Rhizobium phaseoli"
"Lachnospiraceae","Enterocloster"
"Edwardsiella","Edwardsiella hoshinae"
"Nostocales","Nostocaceae"
"Sulfolobaceae","Sulfodiicoccus"
"Streptomyces","Streptomyces laurentii"
"Mesorhizobium","Mesorhizobium sp. M2A.F.Ca.ET.046.03.2.1"
"Sphingobium","Sphingobium sp. SYK-6"
"Bordetella","Bordetella sp. H567"
"Verrucomicrobia","Methylacidimicrobium"
"Pseudomonas","Pseudomonas sp. R4-39-08"
"Calothrix","Calothrix sp. 336/3"
"Corynebacterium","Corynebacterium sp. 1959"
"Belliella","Belliella baltica"
"Methylotenera","Methylotenera versatilis"
"Phyllobacteriaceae","Oricola"
"Ralstonia","blood disease bacterium R229"
"Methanopyri","Methanopyrales"
"Empedobacter","Empedobacter stercoris"
"Candidatus Xiphinematobacter","Candidatus Xiphinematobacter sp."
"Pasteurellaceae","Vespertiliibacter"
"Enterobacter","Enterobacter cloacae"
"Rhodobacteraceae","Thalassobius"
"Crinalium","Crinalium epipsammum"
"Lactobacillus","Lactobacillus acetotolerans"
"Burkholderia","Burkholderia ambifaria"
"Clostridium","Clostridium autoethanogenum"
"Actinomycetia","Candidatus Nanopelagicales"
"Acetobacter","Acetobacter oryzifermentans"
"Agrobacterium","Agrobacterium vitis"
"Phascolarctobacterium","Phascolarctobacterium sp. Marseille-Q4147"
"Flavobacteriaceae","Marinirhabdus"
"Microbacteriaceae","Rathayibacter"
"Methanohalobium","Methanohalobium evestigatum"
"Thermoanaerobacter","Thermoanaerobacter sp. X513"
"Acidithiobacillaceae","Acidithiobacillus"
"Bacteroides","Bacteroides ovatus"
"Hydrogenophaga","Hydrogenophaga sp. PAMC20947"
"Nostoc","Nostoc sp. PCC 7120 = FACHB-418"
"Pleurocapsa","Pleurocapsa minor"
"Brevundimonas","Brevundimonas sp. LVF1"
"Hymenobacteraceae","Adhaeribacter"
"Saprospira","Saprospira grandis"
"Exiguobacterium","Exiguobacterium sp. PBE"
"Alteromonas","Alteromonas sp. BL110"
"Candidatus Kinetoplastibacterium","Candidatus Kinetoplastibacterium crithidii"
"Desulfurococcales","Pyrodictiaceae"
"Paenibacillus","Paenibacillus sonchi"
"Citrobacter","Citrobacter tructae"
"Bryobacteraceae","Paludibaculum"
"Rhodobacteraceae","Salipiger"
"Actinomycetia","Bifidobacteriales"
"Moraxella","Moraxella catarrhalis"
"Sphingomonas","Sphingomonas taxi"
"Comamonadaceae","Hydrogenophaga"
"Desulfurococcaceae","Aeropyrum"
"Erwinia","Erwinia gerundensis"
"Hapalosiphonaceae","Fischerella"
"Rhodobacteraceae","Pontivivens"
"Serratia","Serratia grimesii"
"Actinomyces","Actinomyces sp. oral taxon 169"
"Cyanobacteria","Gloeoemargaritales"
"Sedimentisphaerales","Sedimentisphaeraceae"
"Pseudonocardia","Pseudonocardia sp. AL041005-10"
"Shewanella","Shewanella polaris"
"Pseudomonas","Pseudomonas sp. R76"
"Ichthyobacterium","Ichthyobacterium seriolicida"
"Methylococcaceae","Methyloprofundus"
"Planococcus","Planococcus dechangensis"
"Magnetococcales","Magnetococcaceae"
"Euryarchaeota","Nanohaloarchaea"
"Maribacter","Maribacter sp. MJ134"
"Virgibacillus","Virgibacillus halodenitrificans"
"Spiroplasmataceae","Spiroplasma"
"Pseudomonas","Pseudomonas sp. JY-Q"
"Flavobacterium","Flavobacterium sediminis"
"Archaea","Candidatus Korarchaeota"
"Leptotrichia","Leptotrichia sp. oral taxon 498"
"Mycoplasma","Mycoplasma sp. (ex Biomphalaria glabrata)"
"Maribacter","Maribacter sp. HTCC2170"
"Aphanothecaceae","Rippkaea"
"Streptococcus","Streptococcus sp. 1643"
"Halomonadaceae","Kushneria"
"Dysgonomonadaceae","Petrimonas"
"Pseudomonas","Pseudomonas umsongensis"
"Rothia","Rothia aeria"
"Streptococcus","Streptococcus viridans"
"Crenarchaeota","Thermoprotei"
"Peptococcaceae","Pelotomaculum"
"Vogesella","Vogesella sp. LIG4"
"Sphingobium","Sphingobium sp. SCG-1"
"Nitrospira","Nitrospira moscoviensis"
"Hyphomicrobiales","Bradyrhizobiaceae"
"Sphingomonas","Sphingomonas hengshuiensis"
"Deinococcus","Deinococcus wulumuqiensis"
"Salicibibacter","Salicibibacter kimchii"
"Pseudomonas","Pseudomonas sp. R2A2"
"Oxalobacteraceae","Massilia"
"Sulfuriferula","Sulfuriferula sp. AH1"
"Brucella","Brucella sp. 10RB9215"
"Pseudonocardiaceae","Allokutzneria"
"Synechococcus","Synechococcus sp. PROS-U-1"
"Dehalococcoidales","Dehalococcoidaceae"
"Acinetobacter","Acinetobacter defluvii"
"Vibrionales","Vibrionaceae"
"Sphingomonas","Sphingomonas sp. NIC1"
"Erysipelotrichaceae","Erysipelotrichaceae bacterium I46"
"Gemmatimonadaceae","Gemmatirosa"
"Synechocystis","Synechocystis sp. PCC 6803"
"Clostridium","Clostridium beijerinckii"
"Arthrobacter","Arthrobacter sp. Rue61a"
"Sphingopyxis","Sphingopyxis sp. QXT-31"
"Acinetobacter","Acinetobacter gyllenbergii"
"Desulfohalobium","Desulfohalobium retbaense"
"Campylobacter","Campylobacter sp. RM16704"
"Kribbella","Kribbella flavida"
"Halomonas","Halomonas elongata"
"Alkalihalobacillus","Alkalihalobacillus gibsonii"
"Amoebophilaceae","Candidatus Amoebophilus"
